iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,74996,34,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,35,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,36,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,37,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,38,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,39,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,40,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,41,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,42,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,43,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,44,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,45,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,46,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,47,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,48,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,49,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,50,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,51,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,52,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,53,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,54,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,55,"('a', 'd')","{'b', 'd', 'a'}",[0 1 1 0],[0 1 3 2],0.0,0.0,[1],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,56,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,57,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,58,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,59,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
