3.955872457605557105e-04
3.514144675461264690e-04
3.087797072111551086e-04
2.676797336256427615e-04
2.281113156595905057e-04
1.900712221829995276e-04
1.535562220658709864e-04
1.185630841782059331e-04
8.508857739000563530e-05
5.312947057127114393e-05
2.268253259200359116e-05
-6.255467677795836616e-06
-3.368776136812606141e-05
-5.961757960898578842e-05
-8.404815353037421071e-05
-1.069827142622898166e-04
-1.284244929347316366e-04
-1.483767206776985385e-04
-1.668426286211892816e-04
-1.838254478952029507e-04
-1.993284096297381967e-04
-2.133547449547938874e-04
-2.259076850003689991e-04
-2.369904608964623995e-04
-2.466063037730728482e-04
-2.547584447601993212e-04
-2.614501149878405780e-04
-2.666845455859953779e-04
-2.704649676846628058e-04
-2.727946124138416208e-04
-2.736767109035307993e-04
-2.731144942837288839e-04
-2.711111936844350675e-04
-2.676700402356481097e-04
-2.627942650673668781e-04
-2.564870993095902407e-04
-2.487517740923168483e-04
-2.395915205455458941e-04
-2.290095697992759207e-04
-2.170091529835062294e-04
-2.035935012282351461e-04
-1.887658456634618638e-04
-1.725294174191853588e-04
-1.548874476254041735e-04
-1.358431674121171758e-04
-1.153998079093236672e-04
-9.356060024702164820e-05
-7.032877555521079970e-05
-4.570756496388993532e-05
-1.970019960305754341e-05
7.690089397288248533e-06
7.497837162355942581e-05
1.405189062595381833e-04
2.043116933052239841e-04
2.663567327606170313e-04
3.266540246257173792e-04
3.852035689005248653e-04
4.420053655850396520e-04
4.970594146792616311e-04
5.503657161831910193e-04
6.019242700968274913e-04
6.517350764201711557e-04
6.997981351532220123e-04
7.461134462959802781e-04
7.906810098484457362e-04
8.335008258106183865e-04
8.745728941824982292e-04
9.138972149640854810e-04
9.514737881553799251e-04
9.873026137563814530e-04
1.021383691767090282e-03
1.053717022187506194e-03
1.084302605017629624e-03
1.113140440257460355e-03
1.140230527906998170e-03
1.165572867966243069e-03
1.189167460435195268e-03
1.211014305313854768e-03
1.231113402602221569e-03
1.249464752300295670e-03
1.266068354408076855e-03
1.280924208925565341e-03
1.294032315852761128e-03
1.305392675189663999e-03
1.315005286936274170e-03
1.322870151092591425e-03
1.328987267658615981e-03
1.333356636634348055e-03
1.335978258019787212e-03
1.336852131814933670e-03
1.335978258019787212e-03
1.333356636634348055e-03
1.328987267658615981e-03
1.322870151092591425e-03
1.315005286936274170e-03
1.305392675189663999e-03
1.294032315852761128e-03
1.280924208925565341e-03
1.266068354408076855e-03
1.249464752300295670e-03
1.231113402602221569e-03
1.211014305313854768e-03
1.189167460435195268e-03
1.165572867966243069e-03
1.140230527906998170e-03
1.113140440257460355e-03
1.084302605017629624e-03
1.053717022187506194e-03
1.021383691767090282e-03
9.873026137563814530e-04
9.514737881553799251e-04
9.138972149640854810e-04
8.745728941824982292e-04
8.335008258106183865e-04
7.906810098484457362e-04
7.461134462959802781e-04
6.997981351532220123e-04
6.517350764201711557e-04
6.019242700968274913e-04
5.503657161831910193e-04
4.970594146792616311e-04
-9.025455943651342766e-03
-8.116190259801535009e-03
-7.228188838300285066e-03
-6.361451679147597273e-03
-5.515978782343475967e-03
-4.691770147887913342e-03
-3.888825775780911567e-03
-3.107145666022475411e-03
-2.346729818612596202e-03
-1.607578233551282612e-03
-8.896909108385313899e-04
-1.930678504743396618e-04
4.822909475412868801e-04
1.136385483208355012e-03
1.769215756526858934e-03
2.380781767496801139e-03
2.971083516118182277e-03
3.540121002390999964e-03
4.087894226315257236e-03
5.550496797251755314e-03
6.145750497378965442e-03
6.721487682747906769e-03
7.277708353358577562e-03
7.814412509210978686e-03
