0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000003997e-01,4.500000000000003997e-01
4.900000000000004352e-01,4.900000000000004352e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000003286e-01,3.700000000000003286e-01
6.000000000000005329e-02,6.000000000000005329e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000003730e-01,4.200000000000003730e-01
3.000000000000002665e-02,3.000000000000002665e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000002398e-01,2.700000000000002398e-01
2.900000000000002576e-01,2.900000000000002576e-01
4.400000000000003908e-01,4.400000000000003908e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000003464e-01,3.900000000000003464e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000001954e-01,2.200000000000001954e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000001421e-01,1.600000000000001421e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000004174e-01,4.700000000000004174e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000001243e-01,1.400000000000001243e-01
1.400000000000001243e-01,1.400000000000001243e-01
5.900000000000005240e-01,5.900000000000005240e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000004441e-01,5.000000000000004441e-01
0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000004619e-01,5.200000000000004619e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000002398e-01,2.700000000000002398e-01
8.000000000000007105e-02,8.000000000000007105e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000002576e-01,2.900000000000002576e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000003197e-01,3.600000000000003197e-01
5.800000000000005151e-01,5.800000000000005151e-01
5.600000000000004974e-01,5.600000000000004974e-01
4.300000000000003819e-01,4.300000000000003819e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000002398e-01,2.700000000000002398e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000003997e-01,4.500000000000003997e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000003197e-01,3.600000000000003197e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000002753e-01,3.100000000000002753e-01
0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000003997e-01,4.500000000000003997e-01
3.500000000000003109e-01,3.500000000000003109e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000004441e-01,5.000000000000004441e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000002576e-01,2.900000000000002576e-01
5.300000000000004707e-01,5.300000000000004707e-01
2.000000000000001776e-01,2.000000000000001776e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000003464e-01,3.900000000000003464e-01
3.600000000000003197e-01,3.600000000000003197e-01
0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000004885e-01,5.500000000000004885e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000005151e-01,5.800000000000005151e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000004441e-02,5.000000000000004441e-02
3.200000000000002842e-01,3.200000000000002842e-01
4.000000000000003553e-02,4.000000000000003553e-02
0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000004086e-01,4.600000000000004086e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000005151e-01,5.800000000000005151e-01
5.500000000000004885e-01,5.500000000000004885e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000888e-02,1.000000000000000888e-02
4.700000000000004174e-01,4.700000000000004174e-01
5.400000000000004796e-01,5.400000000000004796e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000003997e-01,4.500000000000003997e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000001155e-01,1.300000000000001155e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000004974e-01,5.600000000000004974e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000001332e-01,1.500000000000001332e-01
0.000000000000000000e+00,0.000000000000000000e+00
