iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,69996,44,(),"{'b', 'start2'}",[3 6],[3 6],0.0,0.0,[0],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,45,"('start2',)","{'b', 'start2'}",[2 6],[3 6],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,46,(),"{'b', 'start2'}",[2 7],[3 7],0.0,0.0,[3],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,47,(),"{'b', 'start2'}",[1 7],[3 6],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,48,"('start2',)","{'b', 'start2'}",[1 7],[2 6],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,49,"('start2',)","{'b', 'start2'}",[2 7],[2 6],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,50,"('start2',)","{'b', 'start2'}",[2 7],[2 6],0.0,0.0,[0],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,51,(),"{'b', 'start2'}",[1 7],[2 5],0.0,0.0,[1],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,52,(),"{'b', 'start2'}",[2 7],[2 4],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,53,"('b',)","{'b', 'start2'}",[2 7],[1 4],0.0,0.0,[3],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,54,"('b', 'start2')","{'b', 'start2'}",[2 6],[1 4],0.0,0.0,[0],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,55,"('start2',)","{'b', 'start2'}",[2 6],[1 3],0.0,0.0,[1],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,56,"('b',)","{'b', 'start2'}",[2 5],[1 4],0.0,0.0,[1],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,57,(),"{'b', 'start2'}",[3 5],[0 4],0.0,0.0,[0],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,58,"('b',)","{'b', 'start2'}",[2 5],[1 4],0.0,0.0,[0],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,59,(),"{'b', 'start2'}",[2 5],[2 4],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,60,"('b', 'start2')","{'b', 'start2'}",[2 6],[1 4],0.0,0.0,[3],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,61,(),"{'b', 'start2'}",[2 5],[0 4],0.0,0.0,[3],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,62,"('b',)","{'b', 'start2'}",[2 4],[1 4],0.0,0.0,[0],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,63,"('b',)","{'b', 'start2'}",[1 4],[1 3],0.0,0.0,[1],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,64,"('b',)","{'b', 'start2'}",[2 4],[1 4],0.0,0.0,[0],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,65,"('b',)","{'b', 'start2'}",[1 4],[1 4],0.0,0.0,[1],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,66,"('b',)","{'b', 'start2'}",[1 4],[2 4],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,67,"('b',)","{'b', 'start2'}",[2 4],[1 4],0.0,0.0,[0],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,68,"('b',)","{'b', 'start2'}",[1 4],[0 4],0.0,0.0,[1],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,69,"('b',)","{'b', 'start2'}",[2 4],[1 4],0.0,0.0,[3],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,70,"('b',)","{'b', 'start2'}",[1 4],[1 4],0.0,0.0,[1],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,71,(),"{'b', 'start2'}",[2 4],[1 3],0.0,0.0,[0],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,72,(),"{'b', 'start2'}",[2 3],[2 3],0.0,0.0,[0],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,73,(),"{'b', 'start2'}",[1 3],[2 2],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,74,"('b',)","{'b', 'start2'}",[1 4],[3 2],0.0,0.0,[1],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,75,(),"{'b', 'start2'}",[2 4],[3 1],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,76,(),"{'b', 'start2'}",[2 5],[2 1],0.0,0.0,[1],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,77,(),"{'b', 'start2'}",[2 4],[2 2],0.0,0.0,[3],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,78,"('b',)","{'b', 'start2'}",[1 4],[2 1],0.0,0.0,[1],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,79,(),"{'b', 'start2'}",[2 4],[2 2],0.0,0.0,[3],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,80,(),"{'b', 'start2'}",[2 3],[3 2],0.0,0.0,[3],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,81,"('g1',)","{'g1', 'b', 'start2'}",[3 3],[2 2],10.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,82,"('g1',)","{'g1', 'b', 'start2'}",[3 3],[2 2],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,83,"('g1',)","{'g1', 'b', 'start2'}",[3 3],[2 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,84,"('g1',)","{'g1', 'b', 'start2'}",[3 3],[2 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,85,"('g1',)","{'g1', 'b', 'start2'}",[3 3],[2 0],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,86,"('a', 'g1')","{'g1', 'a', 'b', 'start2'}",[3 3],[3 0],0.0,2.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,87,"('g1',)","{'g1', 'a', 'b', 'start2'}",[3 3],[2 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,88,"('g1',)","{'g1', 'a', 'b', 'start2'}",[3 3],[1 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,89,"('g1',)","{'g1', 'a', 'b', 'start2'}",[3 3],[1 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,90,"('g1',)","{'g1', 'a', 'b', 'start2'}",[3 3],[1 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,91,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,92,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,93,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,94,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,95,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,96,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,97,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,98,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,99,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,100,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,101,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,102,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,103,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,104,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,105,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,106,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,107,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,108,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 2],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,109,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,110,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,111,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 2],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,112,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 2],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,113,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 2],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,114,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,115,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,116,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,117,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,118,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,119,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,120,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,121,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,122,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,123,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,124,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,125,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,126,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,127,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,128,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,129,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,130,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,131,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,132,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,133,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,134,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 0],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,135,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 0],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,136,"('a', 'g1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,137,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,138,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,139,"('a', 'g1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,140,"('a', 'g1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,141,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,142,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 2],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,143,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,144,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,145,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,146,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,147,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 0],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,148,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 0],0.0,0.0,[2],[2],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,149,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,150,"('g1', 'start1')","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,151,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[0 0],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,152,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 0],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,153,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[1 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,154,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[1],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,155,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[3 1],0.0,0.0,[2],[3],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
0,69996,156,"('g1',)","{'a', 'start1', 'b', 'start2', 'g1'}",[3 3],[2 1],0.0,0.0,[2],[0],"['U', 'D', 'R', 'L']","['U', 'D', 'R', 'L']"
